Date,App_name,data_usage,count
1/1/2022,Instagram,275.0,320
2/1/2022,WhatsApp,210.0,760
3/1/2022,App Store,121.0,472
4/1/2022,Chrome,36.0,545
5/1/2022,YouTube,131.1,1275
6/1/2022,Opera Mini,350.0,501
7/1/2022,twitter,291.1,411
8/1/2022,Photo Editor,16.9,230
9/1/2022,Snape chat,4.8,1256
10/1/2022,Gmail,3.7,440
11/1/2022,MX Player,150.0,210
12/1/2022,Google,650.0,526
13/1/22,Safari,290.0,1024
14/1/22,GTWorld,438.0,268
15/1/22,Acces More,284.0,338
16/1/22,Drive,755.0,105
17/1/22,Gallery,16.8,555
18/1/22,Facebook,16.6,252
19/1/22,Phone,91.8,2441
20/1/22,livescore,76.6,178
21/1/22,Google Play Store,76.0,54
22/1/22,Telegram,23.0,23
23/1/22,redBus,23.0,2
24/1/22,Flipkart,45.0,3
25/1/22,Drive,23.0,23
26/1/22,Camera,2.0,234
27/1/22,Messages,10.0,33
28/1/22,Amazon Shopping,46.0,23
29/1/22,Uber Eats,250.0,43
30/1/22,Phone,103.0,24
31/1/22,Instagram,150.0,64
1/2/2022,WhatsApp,30.0,382
2/2/2022,App Store,300.0,263
3/2/2022,Chrome,23.0,307
4/2/2022,YouTube,12.0,111
5/2/2022,Opera Mini,23.0,215
6/2/2022,twitter,23.0,514
7/2/2022,Photo Editor,45.0,613
8/2/2022,Snape chat,23.0,329
9/2/2022,Gmail,2.0,315
10/2/2022,MX Player,10.0,664
11/2/2022,Google,46.0,36
12/2/2022,Safari,250.0,41
13/2/22,GTWorld,103.0,138
14/2/22,Acces More,150.0,76
15/2/22,Drive,30.0,161
16/2/22,Gallery,300.0,38
17/2/22,Facebook,23.0,6
18/2/22,Phone,12.0,281
19/2/22,livescore,23.0,96
20/2/22,Google Play Store,23.0,119
21/2/22,Telegram,45.0,613
22/2/22,redBus,23.0,329
23/2/22,Flipkart,2.0,315
24/2/22,Drive,10.0,664
25/2/22,Camera,250.0,36
26/2/22,Messages,103.0,41
27/2/22,Amazon Shopping,150.0,138
28/2/22,Uber Eats,30.0,213
1/3/2022,Instagram,300.0,10
2/3/2022,WhatsApp,23.0,21
3/3/2022,App Store,12.0,57
4/3/2022,Chrome,23.0,25
5/3/2022,YouTube,23.0,27
6/3/2022,Opera Mini,45.0,63
7/3/2022,twitter,23.0,47
8/3/2022,Photo Editor,2.0,2
9/3/2022,Snape chat,10.0,30
10/3/2022,Gmail,46.0,140
11/3/2022,MX Player,250.0,55
12/3/2022,Google,103.0,90
13/3/22,Safari,150.0,263
14/3/22,GTWorld,30.0,307
15/3/22,Acces More,300.0,111
16/3/22,Drive,23.0,215
17/3/22,Gallery,12.0,514
18/3/22,Facebook,23.0,613
19/3/22,Phone,23.0,329
20/3/22,livescore,45.0,315
21/3/22,Google Play Store,23.0,664
22/3/22,Telegram,2.0,36
23/3/22,redBus,10.0,41
24/3/22,Flipkart,46.0,138
25/3/22,Drive,250.0,76
26/3/22,Camera,103.0,161
27/3/22,Messages,150.0,38
28/3/22,Amazon Shopping,30.0,6
29/3/22,Uber Eats,300.0,281
30/3/22,Phone,23.0,96
31/3/22,WhatsApp,12.0,119
1/4/2022,Instagram,23.0,58
2/4/2022,WhatsApp,23.0,27
3/4/2022,App Store,45.0,63
4/4/2022,Chrome,23.0,47
5/4/2022,YouTube,2.0,2
6/4/2022,Opera Mini,10.0,30
7/4/2022,twitter,250.0,140
8/4/2022,Photo Editor,103.0,55
9/4/2022,Snape chat,150.0,90
10/4/2022,Gmail,30.0,263
11/4/2022,MX Player,300.0,307
12/4/2022,Google,23.0,111
13/4/22,Safari,12.0,215
14/4/22,GTWorld,23.0,514
15/4/22,Acces More,23.0,613
16/4/22,Drive,45.0,329
17/4/22,Gallery,23.0,315
18/4/22,Facebook,2.0,664
19/4/22,Phone,10.0,36
20/4/22,livescore,46.0,41
21/4/22,Google Play Store,250.0,138
22/4/22,Telegram,103.0,76
23/4/22,redBus,150.0,161
24/4/22,Flipkart,30.0,38
25/4/22,Drive,300.0,6
26/4/22,Camera,23.0,281
27/4/22,Messages,12.0,96
28/4/22,Amazon Shopping,23.0,613
29/4/22,Uber Eats,23.0,329
30/4/22,Phone,45.0,315
1/5/2022,Instagram,23.0,664
2/5/2022,WhatsApp,2.0,36
3/5/2022,App Store,10.0,41
4/5/2022,Chrome,46.0,138
5/5/2022,YouTube,850.0,76
6/5/2022,Opera Mini,789.0,161
7/5/2022,twitter,346.0,38
8/5/2022,Photo Editor,900.0,6
9/5/2022,Snape chat,750.0,281
10/5/2022,Gmail,980.0,96
11/5/2022,MX Player,235.4,119
12/5/2022,Google,400.0,58
13/5/22,Safari,790.0,27
14/5/22,GTWorld,2899.0,63
15/5/22,Acces More,205.0,47
16/5/22,Drive,400.0,2
17/5/22,Gallery,158.0,30
18/5/22,Facebook,40.0,140
19/5/22,Phone,340.0,55
20/5/22,livescore,176.0,90
21/5/22,Google Play Store,50.0,263
22/5/22,Telegram,340.0,307
23/5/22,redBus,450.0,111
24/5/22,Flipkart,231.0,215
25/5/22,Drive,75.0,514
26/5/22,Camera,23.0,613
27/5/22,Messages,45.0,329
28/5/22,Amazon Shopping,23.0,315
29/5/22,Uber Eats,2.0,664
30/5/22,Phone,10.0,36
31/5/22,Instagram,46.0,41
1/6/2022,WhatsApp,850.0,111
2/6/2022,App Store,789.0,215
3/6/2022,Chrome,346.0,514
4/6/2022,YouTube,900.0,613
5/6/2022,Opera Mini,750.0,329
6/6/2022,twitter,980.0,315
7/6/2022,Photo Editor,235.4,664
8/6/2022,Snape chat,400.0,36
9/6/2022,Gmail,790.0,41
10/6/2022,MX Player,2899.0,138
11/6/2022,Google,205.0,76
12/6/2022,Safari,400.0,161
13/6/22,GTWorld,158.0,38
14/6/22,Acces More,40.0,6
15/6/22,Drive,340.0,281
16/6/22,Gallery,176.0,96
17/6/22,Facebook,50.0,613
18/6/22,Phone,340.0,329
19/6/22,livescore,450.0,315
20/6/22,Google Play Store,231.0,664
21/6/22,Telegram,,36
22/6/22,redBus,23.0,41
23/6/22,Flipkart,23.0,138
24/6/22,Drive,45.0,76
25/6/22,Camera,23.0,161
26/6/22,Messages,2.0,38
27/6/22,Amazon Shopping,10.0,6
28/6/22,Uber Eats,250.0,281
29/6/22,Phone,103.0,96
30/6/22,Instagram,150.0,119
1/7/2022,WhatsApp,30.0,58
2/7/2022,App Store,300.0,27
3/7/2022,Chrome,23.0,63
4/7/2022,YouTube,12.0,47
5/7/2022,Opera Mini,23.0,119
6/7/2022,twitter,23.0,58
7/7/2022,Photo Editor,45.0,27
8/7/2022,Snape chat,23.0,63
9/7/2022,Gmail,2.0,47
10/7/2022,MX Player,10.0,2
11/7/2022,Google,46.0,30
12/7/2022,Safari,250.0,140
13/7/22,GTWorld,103.0,55
14/7/22,Acces More,150.0,90
15/7/22,Drive,30.0,263
16/7/22,Gallery,180.0,307
17/7/22,Facebook,250.0,111
18/7/22,Phone,220.0,215
19/7/22,livescore,50.0,514
20/7/22,Google Play Store,670.0,613
21/7/22,Telegram,444.0,329
22/7/22,redBus,340.0,315
23/7/22,Flipkart,500.0,664
24/7/22,Drive,220.0,36
25/7/22,Camera,560.0,41
26/7/22,Messages,21.0,111
27/7/22,Amazon Shopping,45.0,215
28/7/22,Uber Eats,908.0,514
29/7/22,Phone,710.0,613
30/7/22,Instagram,640.0,329
31/7/22,WhatsApp,100.0,382
1/8/2022,App Store,200.0,263
2/8/2022,Chrome,900.0,307
3/8/2022,YouTube,13.0,111
4/8/2022,Opera Mini,320.0,215
5/8/2022,twitter,23.0,514
6/8/2022,Photo Editor,2.0,613
7/8/2022,Snape chat,10.0,329
8/8/2022,Gmail,250.0,315
9/8/2022,MX Player,103.0,664
10/8/2022,Google,150.0,36
11/8/2022,Safari,30.0,41
12/8/2022,GTWorld,180.0,138
13/8/22,Acces More,250.0,76
14/8/22,Drive,220.0,161
15/8/22,Gallery,50.0,38
16/8/22,Facebook,670.0,6
17/8/22,Phone,444.0,281
18/8/22,livescore,340.0,96
19/8/22,Google Play Store,500.0,119
20/8/22,Telegram,220.0,613
21/8/22,redBus,560.0,329
22/8/22,Flipkart,21.0,315
23/8/22,Drive,45.0,664
24/8/22,Camera,908.0,36
25/8/22,Messages,710.0,41
26/8/22,Amazon Shopping,640.0,138
27/8/22,Uber Eats,100.0,213
28/8/22,Phone,200.0,10
29/8/22,xtheme,900.0,21
30/8/22,Flipkart,13.0,57
31/8/22,Drive,320.0,25
